source_order,source_relative_path,source_kind,boundary_necessity,tracked,base_tree_blob,filesystem_regular,non_symlink,expected_sha256,base_tree_sha256,filesystem_sha256,source_boundary_passed
1,src/covalent_ext/covapie_bulk_download_admission_admit_008_formal_evaluator_interface_preconditions_audit.py,production_source,"normative ADMIT_008 identity, policy, issue, and runtime evidence",true,true,true,true,b621b143a0475f69db92a709d2612527595e2fe2fa6cc51fa51db20acfc2c2ac,b621b143a0475f69db92a709d2612527595e2fe2fa6cc51fa51db20acfc2c2ac,b621b143a0475f69db92a709d2612527595e2fe2fa6cc51fa51db20acfc2c2ac,true
2,data/derived/covalent_small/covapie_bulk_download_admission_admit_008_formal_evaluator_interface_preconditions_audit_v1/covapie_admit_008_formal_evaluator_preconditions_manifest.json,committed_manifest,"normative ADMIT_008 identity, policy, issue, and runtime evidence",true,true,true,true,e93c43df4f64b6ce70c19c526546d3b1090c55f9150a944a76109ed0038cc136,e93c43df4f64b6ce70c19c526546d3b1090c55f9150a944a76109ed0038cc136,e93c43df4f64b6ce70c19c526546d3b1090c55f9150a944a76109ed0038cc136,true
3,data/derived/covalent_small/covapie_bulk_download_admission_admit_008_formal_evaluator_interface_preconditions_audit_v1/covapie_admit_008_evaluator_precondition_matrix.csv,committed_contract_csv,"normative ADMIT_008 identity, policy, issue, and runtime evidence",true,true,true,true,8d9f0dca15b8c851787f3808498f811f72f73f07caa70f4a51b5c88aaf314455,8d9f0dca15b8c851787f3808498f811f72f73f07caa70f4a51b5c88aaf314455,8d9f0dca15b8c851787f3808498f811f72f73f07caa70f4a51b5c88aaf314455,true
4,data/derived/covalent_small/covapie_bulk_download_admission_admit_008_formal_evaluator_interface_preconditions_audit_v1/covapie_admit_008_disposition_vocabulary_inventory.csv,committed_contract_csv,"normative ADMIT_008 identity, policy, issue, and runtime evidence",true,true,true,true,45407488815876ebf2029027dcb42d65e3eeb18f53ece0b9f1454be10887ff71,45407488815876ebf2029027dcb42d65e3eeb18f53ece0b9f1454be10887ff71,45407488815876ebf2029027dcb42d65e3eeb18f53ece0b9f1454be10887ff71,true
5,data/derived/covalent_small/covapie_bulk_download_admission_unified_dispatch_runtime_with_admit_001_to_007_v1/covapie_admit_001_to_007_runtime_manifest.json,committed_manifest,"normative ADMIT_008 identity, policy, issue, and runtime evidence",true,true,true,true,0a4cb44812ff5398ffba9a077f1217db3da3624d870922eec87848b60091c96e,0a4cb44812ff5398ffba9a077f1217db3da3624d870922eec87848b60091c96e,0a4cb44812ff5398ffba9a077f1217db3da3624d870922eec87848b60091c96e,true
6,data/derived/covalent_small/covapie_bulk_download_admission_admit_008_formal_evaluator_interface_preconditions_audit_v1/covapie_admit_008_issue_readiness_inventory.csv,committed_contract_csv,"normative ADMIT_008 identity, policy, issue, and runtime evidence",true,true,true,true,47de07417697808b044d30260f153ec7e5d46fb7c5b0e2c1f41187bcb09b89a0,47de07417697808b044d30260f153ec7e5d46fb7c5b0e2c1f41187bcb09b89a0,47de07417697808b044d30260f153ec7e5d46fb7c5b0e2c1f41187bcb09b89a0,true
7,data/derived/covalent_small/covapie_canonical_final_dataset_bulk_download_admission_design_gate_v1/covapie_bulk_download_admission_rule_registry.csv,committed_contract_csv,"normative ADMIT_008 identity, policy, issue, and runtime evidence",true,true,true,true,9b16919a08d166a8daf223c7b6a04078ae10aa00206daefc18f2c5a5060783fc,9b16919a08d166a8daf223c7b6a04078ae10aa00206daefc18f2c5a5060783fc,9b16919a08d166a8daf223c7b6a04078ae10aa00206daefc18f2c5a5060783fc,true
8,data/derived/covalent_small/covapie_canonical_final_dataset_bulk_download_admission_design_gate_v1/covapie_bulk_download_admission_schema_contract.csv,committed_contract_csv,"normative ADMIT_008 identity, policy, issue, and runtime evidence",true,true,true,true,44ca53db60e210ffe1200d32f449c1fd94107f2775ed19b9c14f3a1e982e9710,44ca53db60e210ffe1200d32f449c1fd94107f2775ed19b9c14f3a1e982e9710,44ca53db60e210ffe1200d32f449c1fd94107f2775ed19b9c14f3a1e982e9710,true
9,data/derived/covalent_small/covapie_canonical_final_dataset_bulk_download_admission_implementation_precondition_gate_v1/covapie_bulk_download_admission_field_semantics_matrix.csv,committed_contract_csv,"normative ADMIT_008 identity, policy, issue, and runtime evidence",true,true,true,true,a64a746cd13eb8f8421fcab1298f5657147e7882b8c786cf956f8096187966a1,a64a746cd13eb8f8421fcab1298f5657147e7882b8c786cf956f8096187966a1,a64a746cd13eb8f8421fcab1298f5657147e7882b8c786cf956f8096187966a1,true
10,data/derived/covalent_small/covapie_canonical_final_dataset_bulk_download_admission_implementation_precondition_gate_v1/covapie_bulk_download_admission_rule_executability_matrix.csv,committed_contract_csv,"normative ADMIT_008 identity, policy, issue, and runtime evidence",true,true,true,true,a7782e48cac282b047a392ee20b5b26a72fa1b2208a3889edf8b1c8af923921b,a7782e48cac282b047a392ee20b5b26a72fa1b2208a3889edf8b1c8af923921b,a7782e48cac282b047a392ee20b5b26a72fa1b2208a3889edf8b1c8af923921b,true
11,data/derived/covalent_small/real_covalent_confirmed_candidate_ligand_topology_restoration_policy_design_gate_v0/covalent_restoration_rule_registry_contract.csv,committed_contract_csv,"normative ADMIT_008 identity, policy, issue, and runtime evidence",true,true,true,true,61e00e08ca5d32b2508f0bec3e296bef0edd79fad220e4014a1ac32f5c86f92c,61e00e08ca5d32b2508f0bec3e296bef0edd79fad220e4014a1ac32f5c86f92c,61e00e08ca5d32b2508f0bec3e296bef0edd79fad220e4014a1ac32f5c86f92c,true
12,data/derived/covalent_small/real_covalent_confirmed_candidate_ligand_topology_restoration_policy_design_gate_v0/ligand_topology_restoration_candidate_contract.csv,committed_contract_csv,"normative ADMIT_008 identity, policy, issue, and runtime evidence",true,true,true,true,7d506c058e5d4dc49b0c6397db1bb35d11520d157ef1805971acf44283a22751,7d506c058e5d4dc49b0c6397db1bb35d11520d157ef1805971acf44283a22751,7d506c058e5d4dc49b0c6397db1bb35d11520d157ef1805971acf44283a22751,true
13,data/derived/covalent_small/real_covalent_confirmed_candidate_ligand_topology_restoration_policy_design_gate_v0/ligand_topology_restoration_policy_design_gate_manifest.json,committed_manifest,"normative ADMIT_008 identity, policy, issue, and runtime evidence",true,true,true,true,c104908df85b3a026e5aa83d72483d5698b25b5ed94f35c11b6d15cb4c5c57fc,c104908df85b3a026e5aa83d72483d5698b25b5ed94f35c11b6d15cb4c5c57fc,c104908df85b3a026e5aa83d72483d5698b25b5ed94f35c11b6d15cb4c5c57fc,true
14,data/derived/covalent_small/real_covalent_confirmed_candidate_ligand_topology_policy_review_gate_v0/ligand_topology_policy_review_decision_contract.csv,committed_contract_csv,"normative ADMIT_008 identity, policy, issue, and runtime evidence",true,true,true,true,5b5bb3d4dec353c8dbeb4fce7aa840846464721d9fbd960835c052eaa4ed8a6a,5b5bb3d4dec353c8dbeb4fce7aa840846464721d9fbd960835c052eaa4ed8a6a,5b5bb3d4dec353c8dbeb4fce7aa840846464721d9fbd960835c052eaa4ed8a6a,true
15,data/derived/covalent_small/real_covalent_confirmed_candidate_ligand_topology_policy_review_gate_v0/ligand_topology_policy_review_gate_manifest.json,committed_manifest,"normative ADMIT_008 identity, policy, issue, and runtime evidence",true,true,true,true,c1e24b4e583fa10c5338a6a9907b0fd683b51b34c8e26aaa5275ad5afb899bb9,c1e24b4e583fa10c5338a6a9907b0fd683b51b34c8e26aaa5275ad5afb899bb9,c1e24b4e583fa10c5338a6a9907b0fd683b51b34c8e26aaa5275ad5afb899bb9,true
