source_order,source_relative_path,sha256_expected,sha256_observed,tracked,regular_file,symlink,source_check_passed,blocking_reason
1,src/covalent_ext/covapie_bulk_download_admission_covalent_residue_locator_parser_provider_provenance_export_design_gate.py,b1a874e402180a361b6940541c95710797ed10cabfdb19f7426c0b04d0532537,b1a874e402180a361b6940541c95710797ed10cabfdb19f7426c0b04d0532537,true,true,false,true,
2,data/derived/covalent_small/covapie_bulk_download_admission_covalent_residue_locator_parser_provider_provenance_export_design_gate_v1/covapie_covalent_residue_locator_parser_provider_export_contract.csv,8893ca769577e955319ea8b9abe411149206db562193b70928d58ce4afd0ba8c,8893ca769577e955319ea8b9abe411149206db562193b70928d58ce4afd0ba8c,true,true,false,true,
3,data/derived/covalent_small/covapie_bulk_download_admission_covalent_residue_locator_parser_provider_provenance_export_design_gate_v1/covapie_covalent_residue_locator_raw_token_resolution_matrix.csv,b48febdbedcb6ea6d4adc19e636b26f6774292ef3e1d405cecf7a491d7feb2fa,b48febdbedcb6ea6d4adc19e636b26f6774292ef3e1d405cecf7a491d7feb2fa,true,true,false,true,
4,data/derived/covalent_small/covapie_bulk_download_admission_covalent_residue_locator_parser_provider_provenance_export_design_gate_v1/covapie_covalent_residue_locator_source_boundary_audit.csv,1600f716ea290b7a381d83c9408d8fbc21ab0d45b5d775c3e3fb71a93a03bd13,1600f716ea290b7a381d83c9408d8fbc21ab0d45b5d775c3e3fb71a93a03bd13,true,true,false,true,
5,data/derived/covalent_small/covapie_bulk_download_admission_covalent_residue_locator_parser_provider_provenance_export_design_gate_v1/covapie_covalent_residue_locator_safety_audit.csv,e19c9dbd6480b68ff2617681a2150e1c314c5ecac9a9acdfa4bd009a515b0f0c,e19c9dbd6480b68ff2617681a2150e1c314c5ecac9a9acdfa4bd009a515b0f0c,true,true,false,true,
6,data/derived/covalent_small/covapie_bulk_download_admission_covalent_residue_locator_parser_provider_provenance_export_design_gate_v1/covapie_covalent_residue_locator_parser_provider_issue_inventory.csv,fe7383541cfc06f05814afb0d3fba04716b423bc0e85b8975fb27bedad02f43e,fe7383541cfc06f05814afb0d3fba04716b423bc0e85b8975fb27bedad02f43e,true,true,false,true,
7,data/derived/covalent_small/covapie_bulk_download_admission_covalent_residue_locator_parser_provider_provenance_export_design_gate_v1/covapie_covalent_residue_locator_parser_provider_provenance_export_design_manifest.json,aa6435381c90416ce9ded7e50afca166f33b29b4a268b230755bba0145680876,aa6435381c90416ce9ded7e50afca166f33b29b4a268b230755bba0145680876,true,true,false,true,
8,src/covalent_ext/covapie_sample_preparation_execution_smoke.py,0bb67a720595ce8b5211ba56f6913f1d6333828846abba326af8b2f9965eca8b,0bb67a720595ce8b5211ba56f6913f1d6333828846abba326af8b2f9965eca8b,true,true,false,true,
9,src/covalent_ext/covapie_independent_group_expansion_batch_sample_preparation_execution_smoke.py,1b04a32a580ef2dbb18048fe50f609bd188dd89c378d83474a1b32822f1e4932,1b04a32a580ef2dbb18048fe50f609bd188dd89c378d83474a1b32822f1e4932,true,true,false,true,
