precondition_item,artifact_or_check,expected_status,observed_status,precondition_passed,blocking_reasons
step14a_manifest_exists,data/derived/covalent_small/covapie_feature_semantics_resolution_smoke_qa_gate_v0/covapie_feature_semantics_resolution_smoke_qa_gate_manifest.json,exists,True,True,
step14a_stage,data/derived/covalent_small/covapie_feature_semantics_resolution_smoke_qa_gate_v0/covapie_feature_semantics_resolution_smoke_qa_gate_manifest.json,covapie_feature_semantics_resolution_smoke_qa_gate_v0,covapie_feature_semantics_resolution_smoke_qa_gate_v0,True,
step14a_step_label,data/derived/covalent_small/covapie_feature_semantics_resolution_smoke_qa_gate_v0/covapie_feature_semantics_resolution_smoke_qa_gate_manifest.json,Step 14A,Step 14A,True,
step14a_all_checks_passed,data/derived/covalent_small/covapie_feature_semantics_resolution_smoke_qa_gate_v0/covapie_feature_semantics_resolution_smoke_qa_gate_manifest.json,true,True,True,
step14a_ready_for_bulk_download_design_gate,data/derived/covalent_small/covapie_feature_semantics_resolution_smoke_qa_gate_v0/covapie_feature_semantics_resolution_smoke_qa_gate_manifest.json,true,True,True,
step14a_ready_for_actual_dataloader_adapter_smoke,data/derived/covalent_small/covapie_feature_semantics_resolution_smoke_qa_gate_v0/covapie_feature_semantics_resolution_smoke_qa_gate_manifest.json,false,False,True,
step14a_ready_for_actual_dataloader_smoke,data/derived/covalent_small/covapie_feature_semantics_resolution_smoke_qa_gate_v0/covapie_feature_semantics_resolution_smoke_qa_gate_manifest.json,false,False,True,
step14a_ready_for_training,data/derived/covalent_small/covapie_feature_semantics_resolution_smoke_qa_gate_v0/covapie_feature_semantics_resolution_smoke_qa_gate_manifest.json,false,False,True,
step14a_ready_to_train_now,data/derived/covalent_small/covapie_feature_semantics_resolution_smoke_qa_gate_v0/covapie_feature_semantics_resolution_smoke_qa_gate_manifest.json,false,False,True,
step14a_feature_semantics_known_for_training,data/derived/covalent_small/covapie_feature_semantics_resolution_smoke_qa_gate_v0/covapie_feature_semantics_resolution_smoke_qa_gate_manifest.json,false,False,True,
step14a_unknown_atom_feature_policy_finalized,data/derived/covalent_small/covapie_feature_semantics_resolution_smoke_qa_gate_v0/covapie_feature_semantics_resolution_smoke_qa_gate_manifest.json,false,False,True,
metadata_csv_exists,data/derived/covalent_small/external_metadata_index/covpdb/covpdb_complexes_metadata_manual.csv,exists,True,True,
metadata_csv_hash_unchanged,data/derived/covalent_small/external_metadata_index/covpdb/covpdb_complexes_metadata_manual.csv,c31d836c01291057b35279bc4fc4c2de35eaaa064e4e7c9ac6d314006cd66365,c31d836c01291057b35279bc4fc4c2de35eaaa064e4e7c9ac6d314006cd66365,True,
raw_files_untracked,data/raw/covalent_sources/covpdb/raw_structure_event_annotation_smoke_v0,false,False,True,
raw_files_unstaged,data/raw/covalent_sources/covpdb/raw_structure_event_annotation_smoke_v0,false,False,True,
protected_source_diff_empty,equivariant_diffusion/ lightning_modules.py,empty,False,True,
original_dataloader_diff_empty,dataset.py data/prepare_crossdocked.py,empty,False,True,
canonical_mask_count,data/derived/covalent_small/covapie_feature_semantics_resolution_smoke_qa_gate_v0/covapie_feature_semantics_resolution_smoke_qa_gate_manifest.json,5,5,True,
b3_scaffold_only_included,data/derived/covalent_small/covapie_feature_semantics_resolution_smoke_qa_gate_v0/covapie_feature_semantics_resolution_smoke_qa_gate_manifest.json,true,True,True,
no_extra_mask_tasks_added,data/derived/covalent_small/covapie_feature_semantics_resolution_smoke_qa_gate_v0/covapie_feature_semantics_resolution_smoke_qa_gate_manifest.json,true,True,True,
