candidate_metadata_field,non_empty_count,expected_row_count,field_completeness_status,field_completeness_audit_passed
candidate_metadata_id,4,4,complete,True
project_name,4,4,complete,True
source_name,4,4,complete,True
source_database,4,4,complete,True
source_stage,4,4,complete,True
pdb_id,4,4,complete,True
het_code,4,4,complete,True
selected_raw_format,4,4,complete,True
raw_connection_source,4,4,complete,True
chain_id,4,4,complete,True
residue_name,4,4,complete,True
residue_index,4,4,complete,True
residue_atom_name,4,4,complete,True
ligand_atom_name,4,4,complete,True
covalent_bond_atom_pair,4,4,complete,True
protein_partner_atom_exists,4,4,complete,True
ligand_partner_atom_exists,4,4,complete,True
candidate_confidence,4,4,complete,True
event_key_resolution_status,4,4,complete,True
accepted_for_future_candidate_metadata,4,4,complete,True
accepted_for_future_automatic_allowlist,4,4,complete,True
current_step_materialization_allowed,4,4,complete,True
unresolved_exclusion_status,4,4,complete,True
unresolved_exclusion_reason,4,4,complete,True
manual_review_required,4,4,complete,True
source_step13aw_preferred_acceptance_row_index,4,4,complete,True
source_step13aw_candidate_integrity_row_index,4,4,complete,True
source_metadata_csv_row_key,4,4,complete,True
raw_file_path_policy,4,4,complete,True
raw_file_tracked_policy,4,4,complete,True
feature_semantics_audit_required_before_training,4,4,complete,True
leakage_split_design_required_before_training,4,4,complete,True
ready_for_training,4,4,complete,True
