stage,previous_stage,section,status,evidence,blocking_reasons,recommended_next_step
covapie_candidate_metadata_materialization_smoke_v0,covapie_candidate_metadata_materialization_design_gate_v0,step13ax_precondition,passed,"{""passed"": true, ""row_count"": 23}",,covapie_candidate_metadata_materialization_qa_gate
covapie_candidate_metadata_materialization_smoke_v0,covapie_candidate_metadata_materialization_design_gate_v0,candidate_metadata_smoke,passed,"{""column_count"": 33, ""passed"": true, ""row_count"": 4}",,covapie_candidate_metadata_materialization_qa_gate
covapie_candidate_metadata_materialization_smoke_v0,covapie_candidate_metadata_materialization_design_gate_v0,source_traceability,passed,"{""passed"": true, ""row_count"": 4}",,covapie_candidate_metadata_materialization_qa_gate
covapie_candidate_metadata_materialization_smoke_v0,covapie_candidate_metadata_materialization_design_gate_v0,accepted_event_materialization,passed,"{""passed"": true, ""row_count"": 4}",,covapie_candidate_metadata_materialization_qa_gate
covapie_candidate_metadata_materialization_smoke_v0,covapie_candidate_metadata_materialization_design_gate_v0,unresolved_event_exclusion,passed,"{""passed"": true, ""row_count"": 1}",,covapie_candidate_metadata_materialization_qa_gate
covapie_candidate_metadata_materialization_smoke_v0,covapie_candidate_metadata_materialization_design_gate_v0,schema_compliance,passed,"{""passed"": true, ""row_count"": 6}",,covapie_candidate_metadata_materialization_qa_gate
covapie_candidate_metadata_materialization_smoke_v0,covapie_candidate_metadata_materialization_design_gate_v0,field_completeness,passed,"{""passed"": true, ""row_count"": 33}",,covapie_candidate_metadata_materialization_qa_gate
covapie_candidate_metadata_materialization_smoke_v0,covapie_candidate_metadata_materialization_design_gate_v0,row_identity_uniqueness,passed,"{""passed"": true, ""row_count"": 7}",,covapie_candidate_metadata_materialization_qa_gate
covapie_candidate_metadata_materialization_smoke_v0,covapie_candidate_metadata_materialization_design_gate_v0,validation,passed,"{""passed"": true, ""row_count"": 8}",,covapie_candidate_metadata_materialization_qa_gate
covapie_candidate_metadata_materialization_smoke_v0,covapie_candidate_metadata_materialization_design_gate_v0,allowlist_boundary,passed,"{""passed"": true, ""row_count"": 1}",,covapie_candidate_metadata_materialization_qa_gate
covapie_candidate_metadata_materialization_smoke_v0,covapie_candidate_metadata_materialization_design_gate_v0,readiness_boundary,passed,"{""passed"": true, ""ready_for_covapie_candidate_allowlist_materialization_smoke"": false, ""ready_for_covapie_candidate_metadata_materialization_qa_gate"": true, ""ready_for_training"": false, ""ready_to_train_now"": false}",,covapie_candidate_metadata_materialization_qa_gate
