atom_feature_smoke_item,design_contract_row_found,derived_table_header_evidence_found,observed_candidate_columns,observed_unique_value_summary,proposed_policy_status,ready_for_actual_tensor_smoke,blocks_training,atom_feature_smoke_passed,qa_comment
ligand_element_symbol_feature_policy,True,True,element,"element:count=6;examples=['B', 'BR', 'C', 'N', 'O', 'S']",candidate_policy_only_not_training_final,False,True,True,derived header/value smoke only; no tensorization and no training-final semantics
ligand_atom_type_feature_policy,True,True,atom_name;element;formal_charge,"atom_name:count=82;examples=['B', 'BR1', 'BR2', 'C', 'C1', 'C10']|element:count=6;examples=['B', 'BR', 'C', 'N', 'O', 'S']|formal_charge:count=0;examples=[]",candidate_policy_only_not_training_final,False,True,True,derived header/value smoke only; no tensorization and no training-final semantics
ligand_aromatic_feature_policy,True,True,,no_candidate_columns_observed,candidate_policy_only_not_training_final,False,True,True,derived header/value smoke only; no tensorization and no training-final semantics
ligand_formal_charge_feature_policy,True,True,formal_charge,formal_charge:count=0;examples=[],candidate_policy_only_not_training_final,False,True,True,derived header/value smoke only; no tensorization and no training-final semantics
ligand_unknown_atom_feature_policy_link,True,True,element;atom_name,"element:count=6;examples=['B', 'BR', 'C', 'N', 'O', 'S']|atom_name:count=82;examples=['B', 'BR1', 'BR2', 'C', 'C1', 'C10']",candidate_policy_only_not_training_final,False,True,True,derived header/value smoke only; no tensorization and no training-final semantics
protein_element_symbol_feature_policy,True,True,element,"element:count=4;examples=['C', 'N', 'O', 'S']",candidate_policy_only_not_training_final,False,True,True,derived header/value smoke only; no tensorization and no training-final semantics
protein_residue_name_feature_policy,True,True,residue_name,"residue_name:count=20;examples=['ALA', 'ARG', 'ASN', 'ASP', 'CYS', 'GLN']",candidate_policy_only_not_training_final,False,True,True,derived header/value smoke only; no tensorization and no training-final semantics
protein_atom_name_feature_policy,True,True,atom_name,"atom_name:count=36;examples=['C', 'CA', 'CB', 'CD', 'CD1', 'CD2']",candidate_policy_only_not_training_final,False,True,True,derived header/value smoke only; no tensorization and no training-final semantics
protein_unknown_residue_feature_policy_link,True,True,residue_name;atom_name,"residue_name:count=20;examples=['ALA', 'ARG', 'ASN', 'ASP', 'CYS', 'GLN']|atom_name:count=36;examples=['C', 'CA', 'CB', 'CD', 'CD1', 'CD2']",candidate_policy_only_not_training_final,False,True,True,derived header/value smoke only; no tensorization and no training-final semantics
feature_dimension_policy_candidate,True,True,element;atom_name;residue_name;formal_charge,"element:count=6;examples=['B', 'BR', 'C', 'N', 'O', 'S']|atom_name:count=105;examples=['B', 'BR1', 'BR2', 'C', 'C1', 'C10']|residue_name:count=24;examples=['00K', '00L', 'ALA', 'ARG', 'ASN', 'ASP']|formal_charge:count=0;examples=[]",candidate_policy_only_not_training_final,False,True,True,derived header/value smoke only; no tensorization and no training-final semantics
feature_dtype_policy_candidate,True,True,element;atom_name;residue_name;formal_charge,"element:count=6;examples=['B', 'BR', 'C', 'N', 'O', 'S']|atom_name:count=105;examples=['B', 'BR1', 'BR2', 'C', 'C1', 'C10']|residue_name:count=24;examples=['00K', '00L', 'ALA', 'ARG', 'ASN', 'ASP']|formal_charge:count=0;examples=[]",candidate_policy_only_not_training_final,False,True,True,derived header/value smoke only; no tensorization and no training-final semantics
atom_feature_schema_resolution_smoke_required,True,True,element;atom_name;residue_name;formal_charge,"element:count=6;examples=['B', 'BR', 'C', 'N', 'O', 'S']|atom_name:count=105;examples=['B', 'BR1', 'BR2', 'C', 'C1', 'C10']|residue_name:count=24;examples=['00K', '00L', 'ALA', 'ARG', 'ASN', 'ASP']|formal_charge:count=0;examples=[]",candidate_policy_only_not_training_final,False,True,True,derived header/value smoke only; no tensorization and no training-final semantics
