dependency_name,dependency_stage,dependency_artifact_path,dependency_required_for_future_model_input,dependency_exists,dependency_row_count,dependency_expected_row_count,dependency_validation_status,training_use_status
step13u_manifest,real_covalent_confirmed_candidate_sample_index_qa_gate_v0,data/derived/covalent_small/real_covalent_confirmed_candidate_sample_index_qa_gate_v0/sample_index_qa_manifest.json,True,True,1,1,exists_and_count_validated,not_training_input_yet
step13u_row_qa_audit,real_covalent_confirmed_candidate_sample_index_qa_gate_v0,data/derived/covalent_small/real_covalent_confirmed_candidate_sample_index_qa_gate_v0/sample_index_row_qa_audit.csv,True,True,3,3,exists_and_count_validated,not_training_input_yet
step13u_dependency_qa_audit,real_covalent_confirmed_candidate_sample_index_qa_gate_v0,data/derived/covalent_small/real_covalent_confirmed_candidate_sample_index_qa_gate_v0/sample_index_dependency_qa_audit.csv,True,True,9,9,exists_and_count_validated,not_training_input_yet
step13u_schema_qa_audit,real_covalent_confirmed_candidate_sample_index_qa_gate_v0,data/derived/covalent_small/real_covalent_confirmed_candidate_sample_index_qa_gate_v0/sample_index_schema_qa_audit.csv,True,True,47,47,exists_and_count_validated,not_training_input_yet
step13t_sample_index_smoke,real_covalent_confirmed_candidate_sample_index_materialization_smoke_v0,data/derived/covalent_small/real_covalent_confirmed_candidate_sample_index_materialization_smoke_v0/real_covalent_confirmed_candidate_sample_index_smoke.csv,True,True,3,3,exists_and_count_validated,not_training_input_yet
step13s_candidate_contract,real_covalent_confirmed_candidate_sample_index_design_gate_v0,data/derived/covalent_small/real_covalent_confirmed_candidate_sample_index_design_gate_v0/sample_index_candidate_contract.csv,True,True,3,3,exists_and_count_validated,not_training_input_yet
step13s_mask_task_contract,real_covalent_confirmed_candidate_sample_index_design_gate_v0,data/derived/covalent_small/real_covalent_confirmed_candidate_sample_index_design_gate_v0/sample_index_mask_task_contract.csv,True,True,5,5,exists_and_count_validated,not_training_input_yet
step13r_atom_topology_smoke_table,real_covalent_confirmed_candidate_ligand_topology_smoke_retry_with_exported_step8_topology_v0,data/derived/covalent_small/real_covalent_confirmed_candidate_ligand_topology_smoke_retry_with_exported_step8_topology_v0/ligand_observed_atom_topology_smoke_table.csv,True,True,104,104,exists_and_count_validated,not_training_input_yet
step13r_bond_topology_smoke_table,real_covalent_confirmed_candidate_ligand_topology_smoke_retry_with_exported_step8_topology_v0,data/derived/covalent_small/real_covalent_confirmed_candidate_ligand_topology_smoke_retry_with_exported_step8_topology_v0/ligand_observed_bond_topology_smoke_table.csv,True,True,113,113,exists_and_count_validated,not_training_input_yet
step13l_pocket_atom_table,real_covalent_confirmed_candidate_pocket_extraction_smoke_v0,data/derived/covalent_small/real_covalent_confirmed_candidate_pocket_extraction_smoke_v0/real_covalent_confirmed_candidate_pocket_atom_table.csv,True,True,741,741,exists_and_count_validated,not_training_input_yet
