sdf_atom_index,pdb_atom_name,element,x,y,z,degree,formal_charge,neighbors,bonds,graph_distance_to_reactive_atom,is_ring_atom,is_aromatic,suggested_role,final_role,annotation_hint,notes
0,C21,C,-2.6100,-7.0640,-0.3710,1,0,1,1:single,6,False,False,unassigned,,,
1,C20,C,-1.9850,-6.5260,-1.6670,3,0,0;2;10,0:single;2:single;10:single,5,True,False,unassigned,,possible_scaffold_core,
2,C19,C,-2.5410,-5.1470,-2.0200,2,0,1;3,1:single;3:single,4,True,False,unassigned,,possible_scaffold_core,
3,N6,N,-2.1280,-4.1450,-1.0110,3,0,2;4;8,2:single;4:single;8:single,3,True,False,unassigned,,possible_scaffold_core,
4,C23,C,-2.9190,-3.1270,-0.6910,3,0,3;5;6,3:single;5:single;6:single,2,False,False,unassigned,,near_reactive_atom; inspect for warhead,
5,O2,O,-2.5630,-2.3050,0.1540,1,0,4,4:single,3,False,False,unassigned,,,
6,C24,C,-4.2770,-2.9590,-1.3690,2,0,4;7,4:single;7:single,1,False,False,unassigned,,near_reactive_atom; inspect for warhead,
7,C25,C,-5.3640,-2.1680,-0.6430,1,0,6,6:single,0,False,False,warhead_candidate / ligand_reactive_atom_candidate,,ligand_reactive_atom_candidate; must be warhead in final annotation,PDB LINK identifies this atom as covalent partner candidate; confirm manually.
8,C18,C,-0.8220,-4.2890,-0.3370,2,0,3;9,3:single;9:single,4,True,False,unassigned,,possible_scaffold_core,
9,C17,C,0.1210,-5.1600,-1.1490,2,0,8;10,8:single;10:single,5,True,False,unassigned,,possible_scaffold_core,
10,N2,N,-0.5160,-6.4570,-1.5220,3,0,1;9;11,1:single;9:single;11:single,6,True,False,unassigned,,possible_scaffold_core,
11,C7,C,0.2320,-7.6550,-1.5860,3,0,10;12;28,10:single;12:single;28:single,7,True,False,unassigned,,possible_scaffold_core,
12,N3,N,-0.4850,-8.7940,-1.5410,2,0,11;13,11:single;13:single,8,True,False,unassigned,,possible_scaffold_core,
13,C8,C,0.0880,-10.0030,-1.5640,3,0,12;14;15,12:single;14:single;15:single,9,True,False,unassigned,,possible_scaffold_core,
14,O1,O,-0.6060,-11.0170,-1.5250,1,0,13,13:single,10,False,False,unassigned,,,
15,N4,N,1.4680,-10.1120,-1.6350,3,0,13;16;26,13:single;16:single;26:single,10,True,False,unassigned,,possible_scaffold_core,
16,C9,C,2.0470,-11.3780,-1.6480,3,0,15;17;22,15:single;17:single;22:single,11,True,False,unassigned,,possible_scaffold_core,
17,C13,C,2.3470,-11.9760,-2.8600,3,0,16;18;19,16:single;18:single;19:single,12,True,False,unassigned,,possible_scaffold_core,
18,C22,C,2.0370,-11.2480,-4.1650,1,0,17,17:single,13,False,False,unassigned,,,
19,C12,C,2.9240,-13.2400,-2.8570,2,0,17;20,17:single;20:single,13,True,False,unassigned,,possible_scaffold_core,
20,C11,C,3.1780,-13.8590,-1.6380,2,0,19;21,19:single;21:single,14,True,False,unassigned,,possible_scaffold_core,
21,N5,N,2.8820,-13.2670,-0.4920,2,0,20;22,20:single;22:single,13,True,False,unassigned,,possible_scaffold_core,
22,C10,C,2.3200,-12.0470,-0.4540,3,0,16;21;23,16:single;21:single;23:single,12,True,False,unassigned,,possible_scaffold_core,
23,C14,C,2.0060,-11.4200,0.9130,3,0,22;24;25,22:single;24:single;25:single,13,False,False,unassigned,,,
24,C16,C,0.9860,-12.2700,1.6830,1,0,23,23:single,14,False,False,unassigned,,,
25,C15,C,3.3030,-11.2870,1.7110,1,0,23,23:single,14,False,False,unassigned,,,
26,C2,C,2.2580,-8.9660,-1.6800,3,0,15;27;28,15:single;27:single;28:single,9,True,False,unassigned,,possible_scaffold_core,
27,N1,N,3.5950,-9.0860,-1.7440,2,0,26;32,26:single;32:single,10,True,False,unassigned,,possible_scaffold_core,
28,C1,C,1.6420,-7.7170,-1.6560,3,0,11;26;29,11:single;26:single;29:single,8,True,False,unassigned,,possible_scaffold_core,
29,C5,C,2.4670,-6.5910,-1.7080,2,0,28;30,28:single;30:single,9,True,False,unassigned,,possible_scaffold_core,
30,C4,C,3.8540,-6.7420,-1.7820,3,0,29;31;32,29:single;31:single;32:single,10,True,False,unassigned,,possible_scaffold_core,
31,F1,F,4.6580,-5.6630,-1.8360,1,0,30,30:single,11,False,False,unassigned,,,
32,C3,C,4.4080,-8.0240,-1.7950,3,0,27;30;33,27:single;30:single;33:single,11,True,False,unassigned,,possible_scaffold_core,
33,C6,C,5.7890,-8.2170,-1.8650,3,0,32;34;39,32:single;34:single;39:single,12,True,False,unassigned,,possible_scaffold_core,
34,C30,C,6.6350,-7.6600,-0.8950,3,0,33;35;36,33:single;35:single;36:single,13,True,False,unassigned,,possible_scaffold_core,
35,F2,F,6.1440,-6.9310,0.1290,1,0,34,34:single,14,False,False,unassigned,,,
36,C29,C,8.0110,-7.8500,-0.9680,2,0,34;37,34:single;37:single,14,True,False,unassigned,,possible_scaffold_core,
37,C28,C,8.5500,-8.6020,-2.0050,2,0,36;38,36:single;38:single,15,True,False,unassigned,,possible_scaffold_core,
38,C27,C,7.7190,-9.1620,-2.9660,2,0,37;39,37:single;39:single,14,True,False,unassigned,,possible_scaffold_core,
39,C26,C,6.3430,-8.9750,-2.9010,3,0,33;38;40,33:single;38:single;40:single,13,True,False,unassigned,,possible_scaffold_core,
40,O3,O,5.5560,-9.5360,-3.8560,1,0,39,39:single,14,False,False,unassigned,,,
